Date,Close,High,Low,Open,Volume,sector_XLB_ret,sector_XLC_ret,sector_XLE_ret,sector_XLF_ret,sector_XLI_ret,sector_XLK_ret,sector_XLP_ret,sector_XLRE_ret,sector_XLU_ret,sector_XLV_ret,sector_XLY_ret,MA5,EMA5,Close/MA5,MA10,EMA10,Close/MA10,MA20,EMA20,Close/MA20,MA50,EMA50,Close/MA50,MA100,EMA100,Close/MA100,MA200,EMA200,Close/MA200,RSI,MACD,MACD_signal,Momentum,Volatility_5,Range_5,Volatility_10,Range_10,Volatility_20,Range_20,Return_1d,Return_1d_future,Return_5d,Return_5d_future,Return_10d,Return_10d_future,DayOfWeek,Day,Month,Year,IsMonthStart,IsMonthEnd,Target
2015-03-10,2044.1600341796875,2076.139892578125,2044.1600341796875,2076.139892578125,3668900000,,,,,,,,,,,,2078.8840087890626,2073.877230935194,0.9832968196096705,2094.869006347656,2085.0136340318013,0.9757937264743927,2095.209503173828,2084.713925761308,0.9756351482193972,,2071.0726411376627,,,2063.460671930685,,,2060.099189878584,,30.171447903396952,4.922097637787829,12.626042910119514,-71.3199462890625,23.1356521672322,19.8319580078125,23.08877855878631,15.85198974609375,19.421349103575906,15.016998291015625,-0.01696133008584244,0.0019213641356290445,-0.03018341299040117,-0.01452069859988836,-0.033713363845333744,-0.022634456524175284,1,10,3,2015,0,0,0
2015-03-11,2040.239990234375,2050.080078125,2039.68994140625,2044.68994140625,3406570000,,,,,,,,,,,,2067.2260009765623,2062.6648173682543,0.9869457859327239,2087.5069946289063,2076.8729715231784,0.9773571995130326,2093.7919982910157,2080.478312853981,0.974423434562578,,2069.863517572828,,,2063.0008564515497,,,2059.901585902025,,29.8115658847409,0.882256525619141,10.27728563321944,-73.6201171875,25.34206938221851,19.2639892578125,27.647584933817065,15.92098388671875,22.289311693915106,14.424505615234375,-0.0019176795748703235,-0.012444619446330907,-0.027776604694110807,-0.028225772691414575,-0.03482733645855551,-0.010096823512646957,2,11,3,2015,0,0,1
2015-03-12,2065.949951171875,2066.409912109375,2041.0999755859373,2041.0999755859373,3405860000,,,,,,,,,,,,2060.2079833984376,2063.7598619694613,1.0027870816052105,2083.0279907226563,2074.886967822941,0.9918013393834153,2093.6629943847656,2079.094659360447,0.9867633696123888,,2069.710044380634,,,2063.0592543668035,,,2059.961768641029,,35.651842865176704,-0.2419783054324398,8.173432845489065,-44.7900390625,17.181808694700575,22.519970703125047,27.087963403073257,17.436987304687523,22.45010206300616,14.915502929687511,0.012601439566208406,0.006111838621303267,-0.016701294234393815,-0.011161825968577843,-0.021220064654920656,0.004766213210891879,3,12,3,2015,0,0,0
2015-03-13,2053.39990234375,2064.56005859375,2041.1700439453125,2064.56005859375,3498560000,,,,,,,,,,,,2056.6359619140626,2060.3065420942244,0.9984265277714482,2077.9179809570314,2070.980228644906,0.9882006514030024,2091.9089904785155,2076.647539644571,0.9815914132450109,,2069.070430967423,,,2062.867980069317,,,2059.8964764390657,,33.101013612117,-2.1211749792355477,6.114511280544143,-51.10009765625,16.134312764161656,20.469995117187544,27.40534070511341,18.876989746093773,24.180088506580564,15.157501220703136,-0.006074710968194674,-0.0133529566473507,-0.008622822503050243,-0.025947627142238083,-0.024281348375504885,-0.00369725529848719,4,13,3,2015,0,0,1
2015-03-16,2081.18994140625,2081.409912109375,2055.35009765625,2055.35009765625,3295600000,,,,,,,,,,,,2056.9879638671873,2067.267675198233,1.0117657360977272,2074.297985839844,2072.8365400560597,1.0033225484542019,2091.1189880371094,2077.0801493361596,0.9952518021749783,2059.7132006835936,2069.5457058865927,1.0104270539779656,,2063.2307911848998,,,2060.108351712371,,40.90110493801568,-1.3524379183490964,4.621121440765496,-36.199951171875,16.762886980018273,23.425952148437545,23.760622335993048,20.18096923828127,24.2633102927481,15.943988037109387,0.013533671171787054,0.0033312339760207532,0.0008463905125364324,-0.011038662116471754,-0.017096497578817704,-0.0024206461633197174,0,16,3,2015,0,0,0
2015-03-17,2074.280029296875,2080.590087890625,2065.080078125,2080.590087890625,3221840000,,,,,,,,,,,,2063.011962890625,2069.6051265644473,1.0054619491350218,2070.9479858398436,2073.0989926452985,1.0016089459898627,2089.815985107422,2076.8134712371802,0.9925658737796723,2060.034802246094,2069.7313656281726,1.006915041937762,,2063.449587979196,,,2060.24936342963,,39.78419007002102,-1.2859567093614714,3.4397058107401026,-33.5,16.408796765795607,20.131982421875044,20.676966929202624,19.981970214843773,24.44114500842321,16.144488525390635,-0.003320173700583018,-0.012012369946713508,0.014734656100090726,-0.008233311356980688,-0.015893499100650965,0.003090172615904274,1,17,3,2015,0,0,1
2015-03-18,2099.5,2106.85009765625,2061.22998046875,2072.840087890625,4128210000,,,,,,,,,,,,2074.86396484375,2079.5700843762984,1.0118735664475744,2071.0449829101562,2077.8991758006987,1.0137394490822984,2089.806988525391,2078.9740930241155,1.0046382328740555,2061.613203125,2070.898763054519,1.0183772575852594,,2064.1634575241624,,,2060.6399170273453,,47.39597532570812,0.7926340000303753,2.9102914485981572,0.969970703125,17.229762093239035,27.177978515625046,20.822495739895665,23.220983886718773,24.43735589710391,18.021490478515638,0.012158421402569175,0.00489643769025383,0.0290456074036749,0.018655515519255372,0.0004622143546118007,0.019328180321436905,2,18,3,2015,0,0,0
2015-03-19,2089.27001953125,2098.68994140625,2085.56005859375,2098.68994140625,3305220000,,,,,,,,,,,,2079.527978515625,2082.803396094616,1.004684736688457,2069.8679809570312,2079.966601933526,1.009373563315496,2089.3979919433596,2079.9546574533665,0.9999387515386714,2063.3464038085935,2071.619204484979,1.0125638698741064,,2064.6606171678673,,,2060.9247936691754,,46.535642090765705,1.596059800479452,2.6474451189744164,-11.77001953125,17.369286552836215,24.7419677734375,19.208742771697267,23.630969238281274,24.371068692628484,18.110992431640636,-0.004872579408787825,-0.008932250487505344,0.01128781863575501,0.01610783199695076,-0.005601996778939022,0.0107936578431016,3,19,3,2015,0,0,1
2015-03-20,2108.10009765625,2113.919921875,2090.320068359375,2090.320068359375,5554120000,,,,,,,,,,,,2090.468017578125,2091.235629948494,1.0084345131950654,2073.5519897460936,2085.081782974021,1.0166613174306698,2089.2879943847656,2082.6351755679266,1.0090040737907098,2064.9904052734373,2073.0498277465977,1.0208764613495163,,2065.5208049003104,,,2061.394199678997,,47.9424573713245,3.7094502375775846,2.85984614269505,36.840087890625,13.620167176982346,24.783935546875,22.71763873034683,22.626965332031272,24.276544432434893,18.032476806640638,0.00901275466979845,0.0017487839489616075,0.026638841878810382,0.022843095981041284,0.017786317370552363,0.013207591449176492,4,20,3,2015,0,0,0
2015-03-23,2104.419921875,2114.860107421875,2104.419921875,2107.989990234375,3267960000,,,,,,,,,,,,2095.114013671875,2095.630393923996,1.004441719229788,2076.050988769531,2088.5978082287443,1.0136648537338107,2089.025994873047,2084.7099133114575,1.0073689494720188,2065.836005859375,2074.280027516339,1.0186771437356057,,2066.2910844443636,,,2061.8223163177636,,49.23571413498478,5.029392252895832,3.2937553647352065,24.989990234375,13.626099526810048,21.660009765625,24.722120228093758,22.542980957031272,24.072531742006568,18.201983642578135,-0.0017457310425351702,0.006177347298589542,0.011161874275182004,0.008714209163722675,0.012017712092207145,0.013528602241974053,0,23,3,2015,0,0,0
2015-03-24,2091.5,2107.6298828125,2091.5,2103.93994140625,3189820000,,,,,,,,,,,,2098.5580078125,2094.2535959493307,0.9966367344689904,2080.7849853515627,2089.1254794598817,1.005149505943127,2087.8269958496094,2085.356588234176,1.001759247369486,2066.7698046875,2074.955320554914,1.0119656263878112,,2066.7902708910096,,,2062.1176166529103,,48.42721607139931,4.975570807599524,3.6301184533080706,47.3399658203125,8.099121324835027,21.783984375,22.356159439879566,20.957983398437523,23.269365765263615,18.404986572265635,-0.006139421956948832,0.01477399890856046,0.008301661521063819,0.01141748770406692,0.023158639748726895,0.0046112196102428005,1,24,3,2015,0,0,0
2015-03-25,2061.050048828125,2097.429931640625,2061.050048828125,2093.10009765625,3521140000,,,,,,,,,,,,2090.868017578125,2083.185746908929,0.9857389521962565,2082.8659912109374,2084.020855708653,0.989525998083953,2085.186492919922,2083.041679719314,0.9884248031656879,2067.42560546875,2074.4100157813145,0.9969161857027599,,2066.676603127388,,,2062.10699408749,,42.04748814641256,2.4476454130144703,3.393623845249351,20.81005859375,18.524733154663288,19.9359375,18.85749488716686,23.556958007812522,23.155812227578323,19.738970947265635,-0.014558905652342857,0.0023831659738375865,-0.018313861001131193,0.0006603457124940704,0.010199809185859277,-0.014408077639144978,2,25,3,2015,0,0,0
2015-03-26,2056.14990234375,2067.14990234375,2045.5,2059.93994140625,3510670000,,,,,,,,,,,,2084.243994140625,2074.173798720536,0.986520727958984,2081.885986328125,2078.9534096423067,0.9876380915413305,2082.4569885253904,2080.4805580644984,0.9873672847378862,2068.0880029296877,2073.69393290141,0.9942274697358013,,2066.4681536069197,,,2062.047719542776,,46.66517233166909,0.048288812657119706,2.724556838730905,-9.800048828125,24.269674745310795,21.63994140625,20.051153801183993,23.19095458984375,23.202517604949318,20.313970947265638,-0.002377499996742527,-0.0023629645230751617,-0.01585248286620744,-0.0052299312991272995,-0.004743604181972616,-0.021840554013815017,3,26,3,2015,0,0,1
2015-03-27,2061.02001953125,2062.830078125,2052.9599609375,2055.780029296875,3008550000,,,,,,,,,,,,2074.827978515625,2069.789205657441,0.9933450102238097,2082.647998046875,2075.692793258478,0.9896151541038583,2080.282989501953,2078.6271734422844,0.9907402165628846,2069.0830029296876,2073.1969166908157,0.9961031126411938,,2066.360269763837,,,2062.0374936720145,,45.87684390217763,-1.4435999027245998,1.890925490439804,7.6201171875,21.69677982691308,18.893994140625,18.963602241712458,21.83896484375,23.0650150782745,20.357977294921888,0.0023685613495147972,-0.012088719812283766,-0.02233294243349393,-0.00942031536383714,0.0037109757231421625,-0.01501121334311406,4,27,3,2015,0,0,1
2015-03-30,2086.239990234375,2088.969970703125,2064.110107421875,2064.110107421875,2917690000,,,,,,,,,,,,2071.1919921875,2075.272800516419,1.0072653805652183,2083.1530029296873,2077.6104654359137,1.0014818821758873,2078.7254943847656,2079.35220361296,1.0036149534269476,2070.954401855469,2073.7084097709553,1.0073809391289403,,2066.753927594937,,,2062.2783145333315,,59.86864292024732,-0.5841577871447043,1.3959088349229025,5.050048828125,16.366504943199086,21.7779296875,18.987686270692198,21.7189697265625,21.420540156932006,20.949969482421885,0.012236645187396533,0.008873827239114895,-0.00863892774044217,0.004772801884334266,0.0024265199094286594,-0.00458054873161251,0,30,3,2015,0,0,0
2015-03-31,2067.889892578125,2084.050048828125,2067.0400390625,2084.050048828125,3376550000,,,,,,,,,,,,2066.469970703125,2072.8118312036545,1.0006871243691564,2082.5139892578127,2075.8430885526795,0.9929776718163129,2076.730987548828,2078.2605549429754,0.9957427827563077,2071.923798828125,2073.4802326261383,0.9980530624474309,,2066.77642195104,,,2062.334151130792,,56.0734211807708,-1.3679740875491007,0.8431322504285019,-6.39013671875,11.815785863054357,21.953955078125,19.42203662800192,21.8689697265625,20.405925853537198,20.925469970703137,-0.008795775050879251,0.0039811580408439795,-0.01128860024952183,-0.0067294348541219184,-0.003080652866776168,-0.018389556965106024,1,31,3,2015,0,1,0
2015-04-01,2059.68994140625,2067.6298828125,2048.3798828125,2067.6298828125,3543270000,,,,,,,,,,,,2066.19794921875,2068.4378679378533,0.9968502496021928,2078.5329833984374,2072.9061527078743,0.990934451296809,2074.788983154297,2076.491925082335,0.9927226133015744,2072.6665966796877,2072.9394368920252,0.9937391497049136,,2066.6360956036183,,,2062.3078405862693,,48.510375261574644,-2.6206128883281963,0.1503832226771623,-39.81005859375,11.9861842128948,18.527978515625,19.632365804931613,19.2319580078125,20.06752521913785,21.226470947265636,-0.003965371271123064,-0.003517252229671919,-0.0006599099437921696,-0.015058479549232118,-0.018961685445939458,-0.021520315554128255,2,1,4,2015,1,0,1
2015-04-02,2066.9599609375,2072.169921875,2057.320068359375,2060.030029296875,3095960000,,,,,,,,,,,,2068.3599609375,2067.945232271069,0.9993231352247964,2076.3019775390626,2071.8250269314426,0.9955006464846529,2073.0849792480467,2075.5841189733032,0.997045457194539,2073.363395996094,2072.7049476389066,0.9969115712802881,,2066.6425087785465,,,2062.354130341008,,53.309909347266945,-2.992215941849281,-0.47813661022812637,-22.31005859375,10.617443082482776,17.16796875,19.544095773421787,19.403955078125,19.146950927139027,21.517462158203138,0.0035296669586522,-0.0065654254407888635,0.005257427282625571,-0.01669795185572931,-0.010678398859499949,-0.006832648387069096,3,2,4,2015,0,0,1
2015-04-06,2080.6201171875,2086.989990234375,2056.52001953125,2064.8701171875,3302970000,,,,,,,,,,,,2072.27998046875,2072.1701939098793,1.0040246186795971,2073.5539794921874,2073.4241342507257,1.0034077423424699,2073.5529846191407,2076.063737850846,1.0034082237689514,2073.712800292969,2073.015346444734,1.0033308936963476,,2066.9192931034763,,,2062.5358814539086,,49.85060487742431,-2.159559534302389,-0.8144211950429789,-27.47998046875,10.845786235208655,21.287939453125,16.226713471536478,20.090966796875,19.214271116085747,21.358966064453135,0.0066088151237357895,0.00206616429039741,0.009509901636330476,-0.005644066869118669,-0.013035424882955837,-0.00941715200718618,0,6,4,2015,0,0,0
2015-04-07,2076.330078125,2089.81005859375,2076.10009765625,2080.7900390625,3065510000,,,,,,,,,,,,2070.297998046875,2073.5568219815864,1.0029136288997118,2070.7449951171875,2073.9524876824116,1.0026971370308668,2073.3979919433596,2076.0891035912414,1.0014141453753855,2074.2030004882813,2073.1453359223915,1.0010254915436039,,2067.1056452821203,,,2062.6731371421783,,50.54496319535214,-1.8248083762891838,-1.01649863129222,-28.08984375,8.252340016702519,19.057958984375,12.228620631925887,20.4179443359375,19.176835482565842,21.480462646484387,-0.0020619040578628844,-0.0026753563956075643,-0.004750130452758516,-0.009308920980350632,-0.013348022159461626,-0.009993830394039893,1,7,4,2015,0,0,1
2015-04-08,2081.89990234375,2086.68994140625,2073.300048828125,2076.93994140625,3265330000,,,,,,,,,,,,2073.1,2076.3378487689743,1.0042448036002847,2069.7849853515627,2075.397472166291,1.005853224889507,2075.2849853515627,2076.642512996242,1.003187474028328,2074.699196777344,2073.488652252641,1.0034707226848072,,2067.398600867499,,,2062.8644482387117,,44.775572085364935,-1.097426951549096,-1.0326842953435953,-9.60009765625,9.512539088536267,18.333935546875,10.699418484108453,20.1439453125,17.967044081048545,20.55096435546876,0.002682533127767339,-0.004437700054626292,0.006775026956661767,-0.011739119752604,-0.004590053863853694,-0.012362691453664976,2,8,4,2015,0,0,1
2015-04-09,2091.179931640625,2093.31005859375,2074.2900390625,2081.2900390625,3172360000,,,,,,,,,,,,2079.397998046875,2081.285209726191,1.0056660310362984,2072.7979736328125,2078.2670102525335,1.0088681860179534,2077.831982421875,2078.0270290576123,1.0064239790953606,2075.931794433594,2074.1824279149146,1.0073452014405855,,2067.869518308551,,,2063.146194342213,,50.57015542802835,0.22525230748851754,-0.7810969747771728,30.1298828125,8.813114649393027,18.287939453125,12.115011945225934,18.407958984375,16.267876871859038,20.982458496093763,0.004457481018385057,-0.005175935344303939,0.015288704188590296,-0.006560629104090165,0.01461870507687646,-0.01029376302275764,3,9,4,2015,0,0,1
2015-04-10,2102.06005859375,2102.610107421875,2091.510009765625,2091.510009765625,3156200000,,,,,,,,,,,,2086.418017578125,2088.210159348711,1.0074970791489724,2077.3889892578127,2082.5930190418453,1.0118759988926058,2079.637487792969,2080.315889013435,1.0107819612468023,2077.929794921875,2075.2756683336925,1.0116126462649728,,2068.546558710238,,,2063.5333969715816,,48.107051805875635,2.1269028536216865,-0.19949700909740098,45.91015625,10.28524196718011,17.53798828125,13.700359783687336,17.352978515625,16.87235758010028,20.271966552734376,0.005202865037342352,0.004602365320579338,0.01698150826314504,0.0100328312010316,0.022328214590613404,-0.007380628536262979,4,10,4,2015,0,0,0
2015-04-13,2092.429931640625,2107.64990234375,2092.330078125,2102.030029296875,2908420000,,,,,,,,,,,,2088.77998046875,2089.6167501126824,1.0017474081550015,2080.52998046875,2084.3815486052595,1.0057196730081215,2081.5889892578125,2081.4696073588816,1.0052080129356746,2079.3533935546875,2075.9483845418076,1.0062887521315378,,2069.0194967880675,,,2063.8209246797314,,46.37743804298598,2.824346540473016,0.4052717008166824,31.409912109375,9.972185412004732,14.507958984375,13.11880433154583,17.89794921875,15.907497613173346,19.86845703125,-0.00458128059365126,-0.0016271070821209932,0.00567610317499434,-0.0037945015585991726,0.015239983994196571,-0.007819163764034243,0,13,4,2015,0,0,1
2015-04-14,2095.840087890625,2098.6201171875,2083.239990234375,2092.280029296875,3301270000,,,,,,,,,,,,2092.681982421875,2091.6911960386633,1.001509118678938,2081.489990234375,2086.4649193844166,1.0068941468484478,2082.321496582031,2082.8382245523812,1.00649207691069,2081.3703955078126,2076.7284513398004,1.0069520025911975,,2069.5505976019795,,,2064.139523318646,,51.39122581574182,3.6106257505080066,1.0463425107549473,9.60009765625,7.356882488427807,14.8419921875,13.910452640807572,16.9499755859375,16.222343849412432,19.33447265625,0.0016297588743277025,-0.005121827526470835,0.009396391243940982,-0.0006913450905069451,0.004601626706988604,-0.008946604715254103,1,14,4,2015,0,0,1
2015-04-15,2106.6298828125,2111.909912109375,2097.820068359375,2097.820068359375,4013760000,,,,,,,,,,,,2097.627978515625,2096.670758296609,1.0042914684534505,2085.3639892578126,2090.131276371341,1.010197689067344,2083.9389892578124,2085.104096767631,1.0108884634682942,2083.085993652344,2077.9010564955925,1.0113024086532674,,2070.284840873475,,,2064.562312965351,,66.71788727526062,5.046234119653491,1.846320832534656,38.739990234375,6.566413927953549,14.981982421875,15.049839763981229,16.657958984375,16.973712110372137,19.26346435546875,0.005148195696902835,0.000779050059968478,0.011878563633587635,-0.0006309788371922087,0.018734068179073304,-0.00010452326152443625,2,15,4,2015,0,0,0
2015-04-16,2104.989990234375,2111.300048828125,2100.02001953125,2105.9599609375,3434120000,,,,,,,,,,,,2100.389990234375,2099.443835609198,1.0021900694734727,2089.893994140625,2092.8328607100743,1.0072233310091678,2084.213488769531,2086.9979913835114,1.009968509261069,2084.185192871094,2078.9633676226035,1.0099822210782627,,2070.972071553889,,,2064.964578410814,,68.35261414823445,5.982673928339864,2.673591451695698,45.300048828125,6.061137101756233,13.433984375,13.16262735997614,15.8609619140625,17.280234739615636,17.5464599609375,-0.0007784436134247175,0.01144065355991608,0.006603955204808942,-0.0037577873678399376,0.021993625311000242,0.009340631489435536,3,16,4,2015,0,0,0
